Continent,Country,Product,Date,Materials,Product,Volume
Oceania,Australia,Provitamins,2007/07/17,Lst_BUILDING_MATERIALS,slate,75.22
Americas,Puerto Rico,Sugar ,2002/11/21,Lst_METALS,brass,90.65
Europe,Finland,Corn,2014/10/27,Lst_BUILDING_MATERIALS,gravel,88.46
Asia,Macao,Chocolate,2011/04/14,Lst_BUILDING_MATERIALS,stone,40.21
Americas,Bahamas,Provitamins,2010/11/25,Lst_BUILDING_MATERIALS,BUILDING MATERIALS,84.76
Oceania,Guam,Antibiotics ,2017/10/14,Lst_BUILDING_MATERIALS,glass,56.34
Asia,United Arab Emirates,Provitamins,2018/02/08,Lst_METALS,nickel,64.48
Europe,Holy See,iron,2009/12/16,Lst_BUILDING_MATERIALS,marble,87.33
Europe,Faroe Islands,Antibiotics ,2007/05/30,Lst_FABRICS,FABRICS,97.87
Oceania,Papua New Guinea,Cocoa beans,2004/09/21,Lst_METALS,copper,97.6
Europe,Guernsey,T-shirts,2016/02/19,Lst_METALS,zinc,82.33
Africa,Cameroon,Diamonds,2017/02/06,Lst_FABRICS,linen,62.34
Africa,Sao Tome and Principe,Beans,2010/01/27,Lst_OTHER_MATERIALS,ash,52.33
Americas,Nicaragua,magnesium ,2017/09/18,Lst_BUILDING_MATERIALS,cement,99.09
Oceania,Tuvalu,uranium,2014/11/16,Lst_FABRICS,leather,31.13
Europe,Andorra,Chocolate,2018/09/03,Lst_BUILDING_MATERIALS,wood,70.07
Asia,Sri Lanka,Diamonds,2006/07/01,Lst_OTHER_MATERIALS,dust,93.5
Asia,Kazakhstan,bronze  ,2000/10/20,Lst_OTHER_MATERIALS,cardboard,60.91
Americas,Belize,pullovers ,2008/03/20,Lst_OTHER_MATERIALS,ice,39.32
Asia,Lebanon,magnesium ,2009/07/16,Lst_OTHER_MATERIALS,OTHER MATERIALS,35.23
Asia,Azerbaijan,mercury,2003/09/27,Lst_BUILDING_MATERIALS,concrete,63.85
Americas,Costa Rica,Jewelry,2016/01/25,Lst_OTHER_MATERIALS,coal,59.68
Europe,Slovakia,Chocolate,2009/02/28,Lst_OTHER_MATERIALS,clay,90.79
Americas,Trinidad and Tobago,Bananas,2000/10/27,Lst_METALS,aluminium,34.33
Asia,Bahrain,Cocoa beans,2018/07/10,Lst_BUILDING_MATERIALS,marble,72.88
Asia,United Arab Emirates,Gold,2004/06/24,Lst_METALS,hydrogen,89.55
Oceania,Nauru,Silver ,2013/11/03,Lst_METALS,hydrogen,97.58
Europe,Poland,Jerseys,2014/09/10,Lst_FABRICS,lace,89.29
Africa,CÃ´te d Ivoire,Antibiotics ,2015/06/10,Lst_OTHER_MATERIALS,gas,86.04
Europe,Moldova (Republic of),Chocolate,2011/06/21,Lst_METALS,lead,52.33
Africa,Rwanda,Rice,2000/06/21,Lst_BUILDING_MATERIALS,gravel,38.68
Oceania,Cook Islands,Chocolate,2013/06/14,Lst_FABRICS,silk,69.93
Asia,Kyrgyzstan,Chocolate,2010/03/02,Lst_BUILDING_MATERIALS,wood,45.22
Americas,Uruguay,Chocolate,2020/01/28,Lst_METALS,lead,39.89
Europe,Liechtenstein,fish,2005/12/30,Lst_OTHER_MATERIALS,charcoal,39.58
Asia,Georgia,Jerseys,2010/12/08,Lst_OTHER_MATERIALS,smoke,86.75
Oceania,Tokelau,pullovers ,2015/09/21,Lst_BUILDING_MATERIALS,metal,65.55
Asia,Lao People s Democratic Republic,Meat,2017/10/16,Lst_OTHER_MATERIALS,ash,42.57
Europe,Bosnia and Herzegovina,iron,2012/10/24,Lst_OTHER_MATERIALS,fibreglass,55.13
Asia,United Arab Emirates,Jewelry,2012/12/16,Lst_METALS,brass,94.14
Asia,Myanmar,copper,2012/10/14,Lst_METALS,nickel,47.34
Asia,Mongolia,Gold,2012/03/09,Lst_OTHER_MATERIALS,soil,94.69
Europe,Belgium,Provitamins,2002/03/24,Lst_BUILDING_MATERIALS,plastic,92.18
Oceania,Norfolk Island,Alcohol  ,2003/03/06,Lst_METALS,steel,88.46
Asia,Kazakhstan,Chocolate,2002/04/24,Lst_FABRICS,polyester,92.48
Africa,Equatorial Guinea,uranium,2019/06/05,Lst_METALS,magnesium,70.23
Americas,Ecuador,Coffee,2018/12/19,Lst_METALS,METALS,60.96
Europe,Iceland,Chocolate,2012/01/16,Lst_METALS,platinum,57.52
Americas,Virgin Islands (U.S.),magnesium ,2000/04/29,Lst_METALS,magnesium,61.23
Americas,Venezuela (Bolivarian Republic of),Palm oil,2008/06/15,Lst_FABRICS,polyester,80.69
Oceania,Cook Islands,safflower,2005/11/30,Lst_OTHER_MATERIALS,rubber,96.09
Africa,Gabon,seeds,2005/10/04,Lst_METALS,zinc,88.56
Oceania,Tuvalu,Beans,2018/12/11,Lst_METALS,gold,61.99
Oceania,Marshall Islands,Alcohol  ,2021/05/26,Lst_OTHER_MATERIALS,cardboard,80.3
Asia,Lebanon,Alcohol  ,2021/05/27,Lst_FABRICS,lace,61.57
Asia,Bangladesh,mercury,2020/12/22,Lst_BUILDING_MATERIALS,slate,58.08
Asia,Turkey,Rice,2004/05/14,Lst_METALS,aluminium,54.2
Oceania,Australia,Silver ,2003/07/21,Lst_FABRICS,FABRICS,62.7
Europe,Russian Federation,Corn,2018/05/22,Lst_METALS,tin,46.07
Europe,Slovenia,Corn,2003/05/12,Lst_OTHER_MATERIALS,water,54.24
Americas,Aruba,Bananas,2007/05/29,Lst_FABRICS,leather,36.97
Asia,Saudi Arabia,Rice,2006/04/16,Lst_BUILDING_MATERIALS,BUILDING MATERIALS,45.07
Americas,United States of America,mercury,2010/04/04,Lst_FABRICS,polyester,45.48
Europe,United Kingdom of Great Britain and Northern Ireland,Caps,2012/12/22,Lst_BUILDING_MATERIALS,sand,74.66
Oceania,Tuvalu,Alcohol  ,2008/01/11,Lst_FABRICS,cloth,60.06
Oceania,Kiribati,Bananas,2005/11/08,Lst_OTHER_MATERIALS,fibreglass,89.87
Americas,Paraguay,Jerseys,2018/01/08,Lst_METALS,aluminium,91.02
Europe,Portugal,copper,2014/10/16,Lst_BUILDING_MATERIALS,marble,55.96
Asia,Jordan,copper,2017/01/20,Lst_METALS,helium,82.04
Asia,Macao,Jewelry,2006/07/17,Lst_FABRICS,nylon,42.46
Asia,Israel,Jewelry,2006/12/18,Lst_BUILDING_MATERIALS,brick,94.86
Europe,Ireland,Alcohol  ,2017/03/09,Lst_METALS,carbon dioxide,57.08
Oceania,New Caledonia,Caps,2018/03/29,Lst_OTHER_MATERIALS,ice,75.23
Asia,Nepal,Jewelry,2008/09/18,Lst_BUILDING_MATERIALS,slate,49.79
Americas,Honduras,Antibiotics ,2004/01/25,Lst_OTHER_MATERIALS,chalk,66.62
Oceania,Marshall Islands,aluminium ,2010/10/09,Lst_OTHER_MATERIALS,asbestos,38.31
Asia,Korea (Republic of),Cocoa beans,2015/05/17,Lst_FABRICS,silk,56.23
Oceania,Fiji,Chocolate,2001/10/22,Lst_BUILDING_MATERIALS,glass,41.03
Europe,Montenegro,Gold,2012/06/23,Lst_OTHER_MATERIALS,soil,72.56
Africa,South Africa,Coffee,2013/09/23,Lst_OTHER_MATERIALS,smoke,85.49
Europe,Germany,Caps,2001/11/17,Lst_FABRICS,polyester,39.9
Americas,El Salvador,Bananas,2019/07/24,Lst_METALS,mercury,49.15
Oceania,Micronesia (Federated States of),Cocoa beans,2008/05/10,Lst_BUILDING_MATERIALS,concrete,58.14
Europe,Switzerland,bronze  ,2020/02/29,Lst_BUILDING_MATERIALS,brick,80.8
Europe,Jersey,T-shirts,2018/09/19,Lst_FABRICS,polyester,52.21
Europe,Montenegro,Palm oil,2017/04/15,Lst_METALS,steel,88.87
Americas,Venezuela (Bolivarian Republic of),seeds,2014/10/15,Lst_FABRICS,lace,98.58
Asia,Kyrgyzstan,Diamonds,2021/01/13,Lst_FABRICS,linen,87.26
Oceania,Samoa,iron,2019/09/17,Lst_METALS,carbon dioxide,82.28
Asia,Israel,Alcohol  ,2017/11/25,Lst_OTHER_MATERIALS,OTHER MATERIALS,77.78
Asia,Maldives,Corn,2015/01/31,Lst_METALS,carbon dioxide,53.98
Europe,Germany,Corn,2003/05/14,Lst_FABRICS,polyester,61.88
Europe,Malta,fish,2017/01/22,Lst_METALS,brass,51.69
Oceania,Australia,Jerseys,2007/02/11,Lst_BUILDING_MATERIALS,brick,68.16
Oceania,Tokelau,uranium,2015/03/16,Lst_METALS,silver,97.59
Asia,"Palestine, State of",T-shirts,2016/09/07,Lst_METALS,magnesium,94.67
Oceania,Guam,Gold,2002/09/04,Lst_METALS,lead,96.28
Africa,Guinea-Bissau,Gold,2019/01/22,Lst_FABRICS,FABRICS,94.29
Oceania,Pitcairn,copper,2017/07/30,Lst_FABRICS,cloth,37.95
Europe,San Marino,uranium,2004/09/09,Lst_FABRICS,polyester,66.02
Asia,Kyrgyzstan,Coffee,2011/06/25,Lst_FABRICS,cotton,33.4
Americas,Grenada,Gold,2003/04/18,Lst_OTHER_MATERIALS,rubber,84.09
Europe,Bosnia and Herzegovina,T-shirts,2020/10/19,Lst_METALS,magnesium,85.21
Americas,Ecuador,bronze  ,2003/09/25,Lst_FABRICS,silk,80.23
Africa,Niger,Meat,2021/02/23,Lst_BUILDING_MATERIALS,sand,61.05
Europe,Jersey,Bananas,2003/04/11,Lst_METALS,hydrogen,45.63
Africa,Guinea-Bissau,Jerseys,2021/06/18,Lst_OTHER_MATERIALS,clay,91.33
Europe,Luxembourg,Antibiotics ,2003/01/01,Lst_BUILDING_MATERIALS,BUILDING MATERIALS,77.78
Oceania,Palau,Caps,2020/11/24,Lst_FABRICS,man-made fibres,69.78
Africa,Comoros,T-shirts,2012/04/26,Lst_FABRICS,nylon,32.13
Oceania,New Zealand,pullovers ,2021/09/25,Lst_BUILDING_MATERIALS,sand,34.86
Asia,Brunei Darussalam,Rice,2000/01/27,Lst_METALS,alloy,41.9
Oceania,New Caledonia,Jewelry,2017/06/07,Lst_METALS,nitrogen,90.64
Oceania,Wallis and Futuna,magnesium ,2000/01/05,Lst_BUILDING_MATERIALS,marble,66.29
Europe,Svalbard and Jan Mayen,safflower,2007/02/05,Lst_OTHER_MATERIALS,steam,91.49
Asia,Lao People s Democratic Republic,seeds,2011/10/21,Lst_BUILDING_MATERIALS,sand,44.6
Africa,Eritrea,Cocoa beans,2007/03/31,Lst_FABRICS,cotton,88.76
Asia,China,iron,2017/06/11,Lst_METALS,steel,43.85
Asia,Indonesia,Jewelry,2010/04/30,Lst_BUILDING_MATERIALS,cement,94.96
Oceania,Micronesia (Federated States of),T-shirts,2004/09/24,Lst_OTHER_MATERIALS,gas,44.22
Oceania,Cook Islands,Caps,2010/05/04,Lst_OTHER_MATERIALS,fibreglass,79.66
Europe,Switzerland,fish,2012/01/07,Lst_BUILDING_MATERIALS,wood,45.79
Asia,Thailand,Silver ,2017/03/29,Lst_BUILDING_MATERIALS,cement,56.16
Europe,Belarus,Meat,2020/11/07,Lst_BUILDING_MATERIALS,cement,66.21
Asia,Kazakhstan,Antibiotics ,2006/05/06,Lst_FABRICS,lace,89.8
Oceania,Nauru,Cocoa beans,2010/01/11,Lst_OTHER_MATERIALS,clay,48.22
Europe,Lithuania,Bananas,2012/02/17,Lst_FABRICS,wool,76.6
Europe,Svalbard and Jan Mayen,Jewelry,2004/01/06,Lst_FABRICS,cloth,71.13
Oceania,Wallis and Futuna,fish,2000/02/08,Lst_BUILDING_MATERIALS,slate,54.38
Africa,Ethiopia,Silver ,2007/06/02,Lst_OTHER_MATERIALS,cardboard,31.27
Asia,Saudi Arabia,copper,2016/01/13,Lst_FABRICS,man-made fibres,57.4
Oceania,Tuvalu,copper,2009/07/15,Lst_METALS,magnesium,73.76
Africa,Egypt,Provitamins,2000/11/18,Lst_FABRICS,lace,96.21
Europe,Ireland,iron,2006/06/05,Lst_BUILDING_MATERIALS,cement,93.04
Americas,United States of America,bronze  ,2014/12/26,Lst_BUILDING_MATERIALS,slate,76.53
Europe,Ã…land Islands,Cocoa beans,2018/12/26,Lst_BUILDING_MATERIALS,wood,96.67
Americas,Chile,Antibiotics ,2009/05/02,Lst_METALS,magnesium,37.13
Africa,Ghana,Rice,2012/10/16,Lst_OTHER_MATERIALS,paper,64.74
Americas,Dominica,Jewelry,2002/12/29,Lst_FABRICS,nylon,57.13
Oceania,Fiji,seeds,2012/11/06,Lst_BUILDING_MATERIALS,marble,78.61
Europe,Hungary,Silver ,2013/11/07,Lst_BUILDING_MATERIALS,plastic,89.92
Africa,Niger,seeds,2008/04/15,Lst_OTHER_MATERIALS,OTHER MATERIALS,65.8
Europe,Holy See,Cocoa beans,2021/01/24,Lst_BUILDING_MATERIALS,marble,65.76
Europe,San Marino,Jewelry,2008/10/29,Lst_BUILDING_MATERIALS,wood,53.78
Europe,Holy See,Chocolate,2009/03/16,Lst_METALS,steel,90.27
Asia,Hong Kong,T-shirts,2013/09/19,Lst_OTHER_MATERIALS,asbestos,31.76
Europe,Finland,Cocoa beans,2002/11/16,Lst_METALS,oxygen,90.41
Europe,Andorra,mercury,2002/02/20,Lst_METALS,platinum,56.61
Africa,Burkina Faso,mercury,2004/12/04,Lst_METALS,GASES,60.65
Americas,Paraguay,pullovers ,2020/10/15,Lst_BUILDING_MATERIALS,plastic,96.43
Oceania,Nauru,aluminium ,2000/07/19,Lst_OTHER_MATERIALS,OTHER MATERIALS,91.66
Africa,Gambia,Gold,2007/03/24,Lst_OTHER_MATERIALS,fibreglass,97.28
Americas,Saint Martin (French part),iron,2001/12/17,Lst_OTHER_MATERIALS,petrol,52.84
Oceania,Pitcairn,Jerseys,2011/10/10,Lst_OTHER_MATERIALS,ash,80.13
Oceania,Tonga,Alcohol  ,2014/06/07,Lst_METALS,zinc,83.53
Americas,Dominican Republic,Coffee,2014/09/19,Lst_OTHER_MATERIALS,fibreglass,65.29
Asia,Timor-Leste,aluminium ,2006/10/15,Lst_METALS,platinum,41.25
Americas,Honduras,Provitamins,2004/04/03,Lst_FABRICS,wool,59.62
Americas,"Bonaire, Sint Eustatius and Saba",T-shirts,2006/10/12,Lst_METALS,lead,75.19
Americas,Anguilla,Provitamins,2021/02/19,Lst_METALS,mercury,98.48
Americas,Cuba,Provitamins,2014/01/05,Lst_BUILDING_MATERIALS,gravel,44.72
Americas,Uruguay,safflower,2018/03/26,Lst_METALS,magnesium,32.84
Oceania,Tonga,magnesium ,2021/01/23,Lst_OTHER_MATERIALS,gas,75.52
Asia,"Taiwan, Province of China",Silver ,2005/06/12,Lst_OTHER_MATERIALS,rubber,50.48
Europe,France,Gold,2011/01/02,Lst_METALS,platinum,88.86
Oceania,Palau,safflower,2020/01/05,Lst_FABRICS,polyester,75.27
Africa,Zambia,Rice,2000/08/05,Lst_OTHER_MATERIALS,water,60.1
Europe,Finland,Jewelry,2016/11/02,Lst_BUILDING_MATERIALS,concrete,40.81
Africa,Sao Tome and Principe,bronze  ,2003/09/01,Lst_METALS,zinc,35.95
Europe,Belgium,Beans,2010/03/20,Lst_FABRICS,linen,42.34
Americas,Chile,seeds,2012/01/25,Lst_OTHER_MATERIALS,charcoal,89.36
Asia,Bahrain,Antibiotics ,2007/05/09,Lst_OTHER_MATERIALS,charcoal,80.23
Asia,Georgia,magnesium ,2008/11/28,Lst_OTHER_MATERIALS,chalk,91.55
Africa,Benin,Alcohol  ,2020/08/28,Lst_BUILDING_MATERIALS,metal,97.01
Africa,Burundi,Beans,2010/09/21,Lst_FABRICS,leather,93.04
Oceania,Marshall Islands,Chocolate,2007/09/22,Lst_BUILDING_MATERIALS,concrete,49.34
Americas,Barbados,safflower,2002/11/29,Lst_BUILDING_MATERIALS,sand,81.47
Oceania,Australia,safflower,2018/04/30,Lst_OTHER_MATERIALS,paper,37.47
Asia,Bahrain,Rice,2004/02/19,Lst_FABRICS,FABRICS,82.82
Europe,Montenegro,Jerseys,2001/01/05,Lst_BUILDING_MATERIALS,stone,42.12
Oceania,Wallis and Futuna,Coffee,2002/10/09,Lst_FABRICS,man-made fibres,86.06
Americas,United States of America,copper,2001/02/02,Lst_OTHER_MATERIALS,charcoal,45.69
Oceania,Solomon Islands,Jewelry,2004/07/31,Lst_FABRICS,silk,70.31
Asia,Viet Nam,Silver ,2013/11/18,Lst_METALS,nickel,69.25
Africa,Comoros,uranium,2007/03/27,Lst_BUILDING_MATERIALS,sand,75.32
Asia,Qatar,Diamonds,2005/08/18,Lst_BUILDING_MATERIALS,glass,91.03
Americas,Paraguay,magnesium ,2010/09/17,Lst_FABRICS,linen,73.71
Africa,Morocco,Beans,2008/02/07,Lst_METALS,magnesium,61.51
Europe,Denmark,Corn,2008/04/22,Lst_OTHER_MATERIALS,ice,33.16
Americas,Turks and Caicos Islands,Diamonds,2009/11/17,Lst_OTHER_MATERIALS,steam,83.99
Americas,Saint Martin (French part),Antibiotics ,2006/12/01,Lst_FABRICS,cloth,59.34
Europe,Finland,copper,2020/07/04,Lst_OTHER_MATERIALS,smoke,59.85
Asia,Sri Lanka,Antibiotics ,2005/03/15,Lst_BUILDING_MATERIALS,glass,52.51
Oceania,Niue,bronze  ,2015/10/30,Lst_FABRICS,polyester,36.36
Europe,Albania,copper,2006/08/14,Lst_BUILDING_MATERIALS,cement,45.35
Americas,Virgin Islands (British),Chocolate,2019/03/25,Lst_FABRICS,wool,92.3
Oceania,Australia,Jewelry,2012/05/23,Lst_OTHER_MATERIALS,paraffin,37.93
Europe,Ã…land Islands,uranium,2019/03/15,Lst_FABRICS,silk,72.62
Americas,"Bonaire, Sint Eustatius and Saba",Meat,2015/10/17,Lst_FABRICS,wool,79.64
Africa,Malawi,copper,2009/01/06,Lst_FABRICS,lace,89.22
Africa,Djibouti,Bananas,2004/08/18,Lst_BUILDING_MATERIALS,brick,57.91
Europe,Belgium,seeds,2017/04/15,Lst_BUILDING_MATERIALS,slate,78.63
Americas,Virgin Islands (British),Palm oil,2016/07/29,Lst_BUILDING_MATERIALS,cement,75.61
Europe,Andorra,Beans,2014/11/08,Lst_BUILDING_MATERIALS,concrete,90.03
Asia,Armenia,Rice,2010/10/15,Lst_OTHER_MATERIALS,dust,48.25
Europe,Jersey,Palm oil,2003/01/09,Lst_BUILDING_MATERIALS,BUILDING MATERIALS,99.56
Americas,Trinidad and Tobago,fish,2017/08/01,Lst_FABRICS,wool,97.27
Africa,Senegal,Gold,2020/04/09,Lst_FABRICS,polyester,96.37
Europe,Liechtenstein,Meat,2011/01/30,Lst_OTHER_MATERIALS,water,37.33
Americas,Martinique,Chocolate,2015/07/02,Lst_METALS,oxygen,84.03
Oceania,New Caledonia,fish,2015/04/27,Lst_OTHER_MATERIALS,cardboard,90.36
Asia,Macao,Silver ,2007/02/28,Lst_METALS,uranium,75.1
Africa,Zimbabwe,Chocolate,2003/09/30,Lst_BUILDING_MATERIALS,brick,56.64
Oceania,Samoa,iron,2002/05/22,Lst_METALS,silver,37.07
Oceania,Wallis and Futuna,Jewelry,2018/10/31,Lst_METALS,brass,31.02
Asia,Lebanon,Cocoa beans,2009/03/26,Lst_FABRICS,lace,79.37
Oceania,Tuvalu,Diamonds,2015/01/02,Lst_OTHER_MATERIALS,gas,99.15
Oceania,Pitcairn,T-shirts,2002/05/03,Lst_METALS,hydrogen,53.32
Europe,Norway,Rice,2011/06/15,Lst_BUILDING_MATERIALS,slate,78.48
Americas,Trinidad and Tobago,Jewelry,2018/07/12,Lst_BUILDING_MATERIALS,concrete,35.1
Asia,Yemen,Silver ,2008/05/10,Lst_OTHER_MATERIALS,dust,58.6
Europe,Belgium,Palm oil,2015/03/05,Lst_FABRICS,leather,31.77
Americas,Ecuador,Jerseys,2021/10/12,Lst_FABRICS,wool,77.19
Oceania,Niue,Provitamins,2010/04/14,Lst_BUILDING_MATERIALS,stone,63.67
Oceania,Tonga,Bananas,2010/10/02,Lst_OTHER_MATERIALS,clay,70.85
Asia,Lebanon,magnesium ,2003/04/09,Lst_FABRICS,lace,89.95
Europe,Portugal,Diamonds,2002/10/03,Lst_BUILDING_MATERIALS,brick,39.08
Asia,Cyprus,Silver ,2018/10/04,Lst_METALS,aluminium,78.06
Africa,Benin,mercury,2019/04/18,Lst_METALS,GASES,55.34
Americas,Bolivia (Plurinational State of),Bananas,2021/07/29,Lst_METALS,hydrogen,55.11
